scope,tested_layers,spider_feature_ids,spider_positions,ant_feature_ids,ant_positions,spider_suppression,ant_factor,overdrive,control,success,spider_targets,ant_targets,operation_delta_norms,total_delta_norm,top_token,top_probability,p_six,p_eight,p_four,log_p_six_minus_log_p_eight,other_top_tokens
L7+L22+L27,"[7, 22, 27]","[14209, 137239, 23422, 23422, 60476, 129426, 129426, 144881, 144881]","[16, 16, 16, 21, 16, 16, 21, 16, 21]","[42685, 1703, 197021, 248182]","[16, 16, 16, 16]",0.2,1.0,False,joint,False,"[67.87185058593751, 106.6599609375, 1484.716796875, 1391.216796875, 450.19487304687505, 563.3205078125001, 562.812255859375, 754.7838867187501, 761.868701171875]","[126.26797485351562, 1823.1155242919922, 360.43941497802734, 944.727783203125]","[16.967967987060547, 26.665000915527344, 126.26799011230469, 272.4012451171875, 256.96923828125, 27.696176528930664, 1823.11572265625, 360.4394226074219, 158.2235565185547, 6.529586315155029, 225.8040771484375, 19.602508544921875, 944.7279052734375]",2140.2272414391573, Eight,0.9999243021011353,3.058791548937734e-07,0.9999243021011353,7.484616799047217e-05,-15.000000030878642,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999243021011353}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 7.484616799047217e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 5.043094688517158e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 3.058791548937734e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 7.193588835718856e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.0609973727658826e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 1.6051064921640545e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 7.581986150029252e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 5.904857158789412e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.581476781810977e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.7892568810194973e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 2.1722754151021206e-10}]"
L7+L22+L27,"[7, 22, 27]","[14209, 137239, 23422, 23422, 60476, 129426, 129426, 144881, 144881]","[16, 16, 16, 21, 16, 16, 21, 16, 21]","[42685, 1703, 197021, 248182]","[16, 16, 16, 16]",0.2,1.25,False,joint,False,"[67.87185058593751, 106.6599609375, 1484.716796875, 1391.216796875, 450.19487304687505, 563.3205078125001, 562.812255859375, 754.7838867187501, 761.868701171875]","[157.83496856689453, 2278.8944053649902, 450.5492687225342, 1180.9097290039062]","[16.967967987060547, 26.665000915527344, 157.83499145507812, 258.128173828125, 223.13169860839844, 12.969861030578613, 2278.894775390625, 450.54925537109375, 164.24449157714844, 46.11906051635742, 217.0230712890625, 86.96517944335938, 1180.9097900390625]",2648.993409348891, Eight,0.999902606010437,6.475322038568265e-07,0.999902606010437,9.610229608369991e-05,-14.249999910190613,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.999902606010437}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 9.610229608369991e-05}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 6.475322038568265e-07}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475322038568265e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 1.1859964565985592e-08}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 4.363037486854182e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 3.397937042848298e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 1.2500310786478508e-09}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 1.2500310786478508e-09}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 7.581821837021607e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.5813990661992534e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 2.789196373864655e-10}]"
L7+L22+L27,"[7, 22, 27]","[14209, 137239, 23422, 23422, 60476, 129426, 129426, 144881, 144881]","[16, 16, 16, 21, 16, 16, 21, 16, 21]","[42685, 1703, 197021, 248182]","[16, 16, 16, 16]",0.2,1.5,False,joint,False,"[67.87185058593751, 106.6599609375, 1484.716796875, 1391.216796875, 450.19487304687505, 563.3205078125001, 562.812255859375, 754.7838867187501, 761.868701171875]","[189.40196228027344, 2734.6732864379883, 540.659122467041, 1417.0916748046875]","[16.967967987060547, 26.665000915527344, 189.40199279785156, 233.10105895996094, 123.34251403808594, 13.792590141296387, 2734.673828125, 540.6591186523438, 168.377197265625, 103.53250885009766, 224.60853576660156, 152.43795776367188, 1417.091796875]",3162.004165070931, Eight,0.9999023675918579,8.314475508086616e-07,0.9999023675918579,9.610226697986946e-05,-13.999999980929188,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999023675918579}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 9.610226697986946e-05}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 8.314475508086616e-07}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475320333265699e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 1.522849402135762e-08}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 4.3630365986757624e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.6463153890432523e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 1.605071298094174e-09}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 9.735250383613447e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 7.58182017168707e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 4.5986064955982897e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 2.1722278142899398e-10}]"
L7+L22+L27,"[7, 22, 27]","[14209, 137239, 23422, 23422, 60476, 129426, 129426, 144881, 144881]","[16, 16, 16, 21, 16, 16, 21, 16, 21]","[42685, 1703, 197021, 248182]","[16, 16, 16, 16]",0.2,2.0,True,joint,False,"[67.87185058593751, 106.6599609375, 1484.716796875, 1391.216796875, 450.19487304687505, 563.3205078125001, 562.812255859375, 754.7838867187501, 761.868701171875]","[252.53594970703125, 3646.2310485839844, 720.8788299560547, 1889.45556640625]","[16.967967987060547, 26.665000915527344, 252.53598022460938, 154.23777770996094, 32.095733642578125, 72.13511657714844, 3646.2314453125, 720.8788452148438, 127.82366180419922, 207.69989013671875, 180.458740234375, 298.5071716308594, 1889.455810546875]",4202.458756769564, Eight,0.9997938275337219,2.2598633222514763e-06,0.9997938275337219,0.00020342641801107675,-13.000000029666014,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9997938275337219}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 0.00020342641801107675}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.2598633222514763e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 5.042437010160938e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 2.5104812451104408e-08}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 1.1858674042741768e-08}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 5.6016413729764736e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 2.6460280633244793e-09}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 1.6048969930793078e-09}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 1.2498950763273342e-09}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 4.5981071727929645e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 2.7888930054231764e-10}]"
L7+L22+L27,"[7, 22, 27]","[14209, 137239, 23422, 23422, 60476, 129426, 129426, 144881, 144881]","[16, 16, 16, 21, 16, 16, 21, 16, 21]","[42685, 1703, 197021, 248182]","[16, 16, 16, 16]",0.2,3.0,True,joint,False,"[67.87185058593751, 106.6599609375, 1484.716796875, 1391.216796875, 450.19487304687505, 563.3205078125001, 562.812255859375, 754.7838867187501, 761.868701171875]","[378.8039245605469, 5469.346572875977, 1081.318244934082, 2834.183349609375]","[16.967967987060547, 26.665000915527344, 378.8039855957031, 23.993623733520508, 384.61285400390625, 169.30198669433594, 5469.34765625, 1081.3182373046875, 62.05864715576172, 386.32763671875, 2.362799882888794, 486.6849365234375, 2834.18359375]",6310.882266770354, Eight,0.99936443567276,0.00020333904831204563,0.99936443567276,0.0004304687608964741,-8.500000017023456,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.99936443567276}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 0.0004304687608964741}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 0.00020333904831204563}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 1.3700878298550379e-06}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 2.3808554772131174e-07}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 8.758677694231665e-08}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 4.1373066750338694e-08}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 2.5094031741446088e-08}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 1.9543252349762952e-08}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 1.5220301463614305e-08}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 2.059843406954087e-09}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.059843406954087e-09}]"
L7+L22+L27,"[7, 22, 27]","[14209, 137239, 23422, 23422, 60476, 129426, 129426, 144881, 144881]","[16, 16, 16, 21, 16, 16, 21, 16, 21]","[42685, 1703, 197021, 248182]","[16, 16, 16, 16]",0.4,0.0,False,spider_only,False,"[50.90388793945312, 79.99497070312499, 1113.53759765625, 1043.41259765625, 337.6461547851562, 422.49038085937497, 422.10919189453125, 566.0879150390625, 571.4015258789062]","[0.0, 0.0, 0.0, 0.0]","[33.93592834472656, 53.32999801635742, 0.0, 756.3162231445312, 670.0899047851562, 217.24720764160156, 0.0, 0.0, 171.06918334960938, 154.83387756347656, 420.3449401855469, 373.2397155761719, 0.0]",1200.6093220494006, Eight,0.9999827146530151,2.382328432304348e-07,0.9999827146530151,1.6701411368558183e-05,-15.250000023133301,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999827146530151}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.6701411368558183e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 3.927795546587731e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.382328432304348e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 7.194008944111374e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.061117942986357e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582429129016077e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.59897619986549e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 4.59897619986549e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 3.581686058851119e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.581686058851119e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.789419806248361e-10}]"
L7+L22+L27,"[7, 22, 27]","[14209, 137239, 23422, 23422, 60476, 129426, 129426, 144881, 144881]","[16, 16, 16, 21, 16, 16, 21, 16, 21]","[42685, 1703, 197021, 248182]","[16, 16, 16, 16]",0.4,0.25,False,joint,False,"[50.90388793945312, 79.99497070312499, 1113.53759765625, 1043.41259765625, 337.6461547851562, 422.49038085937497, 422.10919189453125, 566.0879150390625, 571.4015258789062]","[31.566993713378906, 455.77888107299805, 90.10985374450684, 236.18194580078125]","[33.93592834472656, 53.32999801635742, 31.566997528076172, 742.0663452148438, 658.1854858398438, 206.37710571289062, 455.7789306640625, 90.10985565185547, 195.37489318847656, 134.77162170410156, 428.4114685058594, 308.8354797363281, 236.18197631835938]",1279.9769294577752, Eight,0.999977707862854,3.927775935608224e-07,0.999977707862854,2.1444930098368786e-05,-14.750000012577084,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.999977707862854}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 2.1444930098368786e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 5.043364126322558e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 3.927775935608224e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 9.237243858706279e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.646514785098475e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 1.250125003515734e-09}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 5.905172462128405e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 5.905172462128405e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 4.598953162737729e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 3.581668017726969e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 3.581668017726969e-10}]"
L7+L22+L27,"[7, 22, 27]","[14209, 137239, 23422, 23422, 60476, 129426, 129426, 144881, 144881]","[16, 16, 16, 21, 16, 16, 21, 16, 21]","[42685, 1703, 197021, 248182]","[16, 16, 16, 16]",0.4,0.5,False,joint,False,"[50.90388793945312, 79.99497070312499, 1113.53759765625, 1043.41259765625, 337.6461547851562, 422.49038085937497, 422.10919189453125, 566.0879150390625, 571.4015258789062]","[63.13398742675781, 911.5577621459961, 180.21970748901367, 472.3638916015625]","[33.93592834472656, 53.32999801635742, 63.133995056152344, 697.9719848632812, 620.6074829101562, 172.90017700195312, 911.557861328125, 180.21971130371094, 214.68667602539062, 100.66261291503906, 433.5838317871094, 249.3892059326172, 472.36395263671875]",1517.6140735789381, Eight,0.9999716281890869,3.9277520613723027e-07,0.9999716281890869,2.7535670596989803e-05,-14.750000011076802,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999716281890869}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 2.7535670596989803e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 5.043333430876373e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 3.9277520613723027e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 9.237187903465838e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.6464987978869203e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 1.605182431418939e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 5.905136379880105e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 4.598925129606357e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 4.598925129606357e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 3.5816463683779887e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.5816463683779887e-10}]"
L7+L22+L27,"[7, 22, 27]","[14209, 137239, 23422, 23422, 60476, 129426, 129426, 144881, 144881]","[16, 16, 16, 21, 16, 16, 21, 16, 21]","[42685, 1703, 197021, 248182]","[16, 16, 16, 16]",0.4,0.75,False,joint,False,"[50.90388793945312, 79.99497070312499, 1113.53759765625, 1043.41259765625, 337.6461547851562, 422.49038085937497, 422.10919189453125, 566.0879150390625, 571.4015258789062]","[94.70098114013672, 1367.3366432189941, 270.3295612335205, 708.5458374023438]","[33.93592834472656, 53.32999801635742, 94.70099639892578, 706.7140502929688, 662.7615356445312, 175.33450317382812, 1367.3369140625, 270.3295593261719, 241.64761352539062, 131.31072998046875, 441.2632751464844, 258.3670959472656, 708.5458984375]",1940.1629604861516, Eight,0.999977707862854,3.927775935608224e-07,0.999977707862854,2.1444930098368786e-05,-14.750000012577084,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.999977707862854}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 2.1444930098368786e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 5.043364126322558e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 3.927775935608224e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 7.193972972885376e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.6051922013815556e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 1.250125003515734e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 5.905172462128405e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 4.598953162737729e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.581668017726969e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.789405928460553e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 2.172391433408194e-10}]"
L7+L22+L27,"[7, 22, 27]","[14209, 137239, 23422, 23422, 60476, 129426, 129426, 144881, 144881]","[16, 16, 16, 21, 16, 16, 21, 16, 21]","[42685, 1703, 197021, 248182]","[16, 16, 16, 16]",0.4,1.0,False,joint,False,"[50.90388793945312, 79.99497070312499, 1113.53759765625, 1043.41259765625, 337.6461547851562, 422.49038085937497, 422.10919189453125, 566.0879150390625, 571.4015258789062]","[126.26797485351562, 1823.1155242919922, 360.43941497802734, 944.727783203125]","[33.93592834472656, 53.32999801635742, 126.26799011230469, 657.2361450195312, 672.4072875976562, 140.30545043945312, 1823.11572265625, 360.4394226074219, 232.32467651367188, 137.0728302001953, 417.73394775390625, 254.45928955078125, 944.7279052734375]",2362.60642071738, Eight,0.999963641166687,5.043293072048982e-07,0.999963641166687,3.5356217267690226e-05,-14.50000003543398,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.999963641166687}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 3.5356217267690226e-05}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 5.043293072048982e-07}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 5.043293072048982e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 9.237114184657003e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 3.398144432509298e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 2.061078641091285e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 9.735846573377671e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 7.582284244911364e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 5.905089195401558e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 4.5988884922465445e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.789366793098935e-10}]"
L7+L22+L27,"[7, 22, 27]","[14209, 137239, 23422, 23422, 60476, 129426, 129426, 144881, 144881]","[16, 16, 16, 21, 16, 16, 21, 16, 21]","[42685, 1703, 197021, 248182]","[16, 16, 16, 16]",0.4,1.25,False,joint,False,"[50.90388793945312, 79.99497070312499, 1113.53759765625, 1043.41259765625, 337.6461547851562, 422.49038085937497, 422.10919189453125, 566.0879150390625, 571.4015258789062]","[157.83496856689453, 2278.8944053649902, 450.5492687225342, 1180.9097290039062]","[33.93592834472656, 53.32999801635742, 157.83499145507812, 641.0114135742188, 599.2145385742188, 127.1711654663086, 2278.894775390625, 450.54925537109375, 256.5972595214844, 91.70417022705078, 437.0624694824219, 169.96336364746094, 1180.9097900390625]",2810.7117849430056, Eight,0.9999637603759766,5.043293640483171e-07,0.9999637603759766,3.5356220905669034e-05,-14.500000041936685,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999637603759766}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 3.5356220905669034e-05}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 5.043293640483171e-07}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 3.9277210817090236e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 7.19387260872395e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.06107886313589e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 1.2501075730142475e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 5.905089750513071e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 4.598889047358057e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.5816180576908607e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 1.691836670758562e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 1.3176036650630607e-10}]"
L7+L22+L27,"[7, 22, 27]","[14209, 137239, 23422, 23422, 60476, 129426, 129426, 144881, 144881]","[16, 16, 16, 21, 16, 16, 21, 16, 21]","[42685, 1703, 197021, 248182]","[16, 16, 16, 16]",0.4,1.5,False,joint,False,"[50.90388793945312, 79.99497070312499, 1113.53759765625, 1043.41259765625, 337.6461547851562, 422.49038085937497, 422.10919189453125, 566.0879150390625, 571.4015258789062]","[189.40196228027344, 2734.6732864379883, 540.659122467041, 1417.0916748046875]","[33.93592834472656, 53.32999801635742, 189.40199279785156, 598.4080200195312, 487.9023742675781, 92.6755599975586, 2734.673828125, 540.6591186523438, 238.14675903320312, 18.722793579101562, 415.2957458496094, 85.57677459716797, 1417.091796875]",3265.0205585493927, Eight,0.9999014139175415,1.760172835929552e-06,0.9999014139175415,9.610217966837808e-05,-13.24999996056065,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999014139175415}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 9.610217966837808e-05}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.760172835929552e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475314080489625e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 1.9553754171397486e-08}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.193424078622002e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 5.60224400203424e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 2.0609502993096385e-09}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 1.6050697437819395e-09}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 1.2500296353579188e-09}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 7.581812400125898e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 3.581394902862911e-10}]"
L7+L22+L27,"[7, 22, 27]","[14209, 137239, 23422, 23422, 60476, 129426, 129426, 144881, 144881]","[16, 16, 16, 21, 16, 16, 21, 16, 21]","[42685, 1703, 197021, 248182]","[16, 16, 16, 16]",0.4,2.0,True,joint,False,"[50.90388793945312, 79.99497070312499, 1113.53759765625, 1043.41259765625, 337.6461547851562, 422.49038085937497, 422.10919189453125, 566.0879150390625, 571.4015258789062]","[252.53594970703125, 3646.2310485839844, 720.8788299560547, 1889.45556640625]","[33.93592834472656, 53.32999801635742, 252.53598022460938, 524.1768188476562, 342.473388671875, 33.150657653808594, 3646.2314453125, 720.8788452148438, 206.41555786132812, 77.89906311035156, 375.2722473144531, 55.28743362426758, 1889.455810546875]",4247.1394386637185, Eight,0.9997897744178772,6.142920483398484e-06,0.9997897744178772,0.00020342558855190873,-12.000000032445651,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9997897744178772}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 0.00020342558855190873}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 6.142920483398484e-06}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.474591032201715e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 3.223508926453178e-08}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 9.235507469895765e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 7.192620721241383e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.3625449919204584e-09}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.0607200390543312e-09}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 1.2498900803237234e-09}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 5.90406223910378e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 4.598088576557302e-10}]"
L7+L22+L27,"[7, 22, 27]","[14209, 137239, 23422, 23422, 60476, 129426, 129426, 144881, 144881]","[16, 16, 16, 21, 16, 16, 21, 16, 21]","[42685, 1703, 197021, 248182]","[16, 16, 16, 16]",0.4,3.0,True,joint,False,"[50.90388793945312, 79.99497070312499, 1113.53759765625, 1043.41259765625, 337.6461547851562, 422.49038085937497, 422.10919189453125, 566.0879150390625, 571.4015258789062]","[378.8039245605469, 5469.346572875977, 1081.318244934082, 2834.183349609375]","[33.93592834472656, 53.32999801635742, 378.8039855957031, 418.47607421875, 21.190706253051758, 49.103492736816406, 5469.34765625, 1081.3182373046875, 33.59197235107422, 422.1091613769531, 200.9268798828125, 277.4531555175781, 2834.18359375]",6303.787481092289, Eight,0.9953794479370117,0.004067888483405113,0.9953794479370117,0.0005505288136191666,-5.499999954486951,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9953794479370117}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 0.004067888483405113}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 0.0005505288136191666}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 1.3646244951814879e-06}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.020173148295726e-07}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 1.4383036273102334e-07}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 5.2912234593804897e-08}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 3.209289189953779e-08}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.4993967784325832e-08}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 1.9465323575218463e-08}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 3.3825660050723627e-09}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.3825660050723627e-09}]"
